x,y
65.81554009,95.58837406
65.67226516,91.93340181
39.00271645,92.26183816
37.7953028,93.53245536
35.51390059,89.59919011
39.21945291,83.54348184
31.58820139,77.02805242
32.65777825,80.1138613
31.64159927,77.61083319
30.98714261,63.94402803
27.43963221,65.74446296
30.57836994,65.52194547
28.80940164,59.62100447
27.93951858,50.98506213
33.84994979,46.28447445
32.62846305,54.06372049
32.43865009,49.90301949
35.83829208,53.35148834
37.14204292,49.74198795
34.64454677,54.44410778
35.6754047,49.62564335
64.99458547,49.46217283
66.12914983,61.64371789
65.79065188,55.94537372
67.50178061,60.85022747
67.62951422,61.42910607
63.91006406,62.97233493
66.54935797,67.72558866
64.05154171,48.82009398
68.19328958,46.54354081
65.2783892,44.82035293
34.99766139,28.63299394
33.92376617,53.55868852
66.00445437,52.68466915
37.02325625,32.11848168
34.69827009,36.47535413
34.86344417,30.93927452
31.09006508,32.38375472
34.92130615,35.41843805
30.34336118,32.52456317
35.48332887,44.49163493
33.23491043,38.50248372
35.43994362,47.79751769
33.87350952,37.05602845
28.5641378,34.62639972
31.31954867,31.66399053
30.79617438,23.51903436
34.23335543,22.4959116
36.63078771,31.47683126
34.5486191,26.11108787
37.5196356,29.26760589
62.42569733,34.04420627
64.32038379,31.78562948
65.44553251,43.27349919
64.32563159,41.61597638
65.2643382,35.71754478
66.38870418,38.84474434
68.19142282,45.16948648
68.54066245,48.43852634
67.66143127,51.06858459
68.67551605,50.46523481
69.08170998,55.4740531
69.04871649,66.36604575
67.30822338,71.59029658
38.71489941,76.39697782
35.54809488,89.30497584
36.71067294,86.074967
64.91266244,87.64579606
66.06413574,89.20866858
64.93592948,87.07213812
67.02655071,76.22251533
65.31403223,77.93874403
64.29521778,84.12585721
38.79801214,74.61063043
34.67575731,79.63759877
30.71926194,58.81206008
34.10515093,64.12919723
33.42337185,67.09574336
66.31380967,98.93102704
65.30963145,98.16515684
65.71407607,99.28376395
67.59345319,90.95190982
66.38801732,89.28123047
67.80618811,91.68817735
70.96261031,86.51812135
71.99363717,78.82094807
72.47983433,80.80068306
74.07842923,72.95153085
72.03628802,69.71604842
72.99818627,59.66564471
74.81213123,57.58988376
73.02730502,46.27418787
77.06711193,51.48691819
75.01713687,46.62244265
76.66530773,38.44025097
77.91587423,45.92684338
73.74204608,39.12098532
75.32981579,32.83035192
63.41043551,38.37773561
68.85648667,43.08414721
66.33778505,33.30651
64.2037185,26.6441143
64.49863483,22.86350133
68.89099061,27.29620567
72.37152334,21.96163975
69.76542497,19.99985045
68.62131244,18.91567644
64.29773717,20.42874969
66.69926509,18.59108534
67.54452768,16.44793813
63.94695198,18.69284545
64.38819207,15.77281228
65.57004569,23.76575822
38.40283688,19.04685867
37.83236002,14.46948945
36.90416117,13.58381575
36.28614305,17.10577073
62.78663259,13.9189931
66.81767922,11.41249716
66.75502141,18.08530514
65.41552839,10.46351221
36.94633144,13.5143775
37.82543474,9.601034295
36.72283794,9.333302107
67.07332178,6.049214582
64.60181811,12.00191696
65.43728218,15.54538608
67.00402238,15.34582664
66.72419207,5.249805481
68.30761876,13.28091652
68.76804828,13.52145655
74.16727175,5.349880873
64.90035797,16.24525837
68.76343355,8.700572944
66.81691392,12.27329434
67.30934665,0.21700627
34.73182931,19.60179507
33.67444215,26.09049021
75.62725502,37.12875195
40.61012542,89.13623987
39.11436645,96.48175132
34.58382893,89.58890199
